2025-07-02 13:56:36,950 p=2687 u=vagrant n=ansible | PLAY [Ansible Ad-Hoc] ********************************************************************************************
2025-07-02 15:14:54,595 p=9449 u=vagrant n=ansible | TASK [Create Envoy service for hotels] ***************************************************************************
2025-07-02 15:14:54,629 p=9449 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 15:14:54,987 p=9449 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:14:54,994 p=9449 u=vagrant n=ansible | TASK [Create Envoy service for postgres] *************************************************************************
2025-07-02 15:14:55,008 p=9449 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 15:14:55,407 p=9449 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:14:55,423 p=9449 u=vagrant n=ansible | PLAY [Setup database] ********************************************************************************************
2025-07-02 15:14:55,438 p=9449 u=vagrant n=ansible | TASK [Install PostgreSQL] ****************************************************************************************
2025-07-02 15:15:11,423 p=9449 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:15:11,436 p=9449 u=vagrant n=ansible | TASK [Install PostgreSQL Python library] *************************************************************************
2025-07-02 15:15:12,335 p=9449 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:15:12,343 p=9449 u=vagrant n=ansible | TASK [Configure PostgreSQL authentication] ***********************************************************************
2025-07-02 15:15:12,889 p=9449 u=vagrant n=ansible | fatal: [192.168.60.13]: FAILED! => changed=false 
  checksum: 30bd6c976e1e1cfcdb021ddc3287507388436be6
  msg: Destination directory /etc/postgresql/14/main does not exist
2025-07-02 15:15:12,890 p=9449 u=vagrant n=ansible | PLAY RECAP *******************************************************************************************************
2025-07-02 15:15:12,891 p=9449 u=vagrant n=ansible | 192.168.60.10              : ok=10   changed=1    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-02 15:15:12,892 p=9449 u=vagrant n=ansible | 192.168.60.11              : ok=14   changed=1    unreachable=0    failed=0    skipped=2    rescued=0    ignored=0   
2025-07-02 15:15:12,892 p=9449 u=vagrant n=ansible | 192.168.60.12              : ok=4    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-02 15:15:12,892 p=9449 u=vagrant n=ansible | 192.168.60.13              : ok=16   changed=1    unreachable=0    failed=1    skipped=2    rescued=0    ignored=0   
2025-07-02 15:44:51,252 p=11249 u=vagrant n=ansible | PLAY [Precache setup and common configuration] *******************************************************************
2025-07-02 15:44:51,282 p=11249 u=vagrant n=ansible | TASK [Install common dependencies] *******************************************************************************
2025-07-02 15:44:53,415 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:44:53,466 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:44:55,655 p=11249 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:44:59,477 p=11249 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 15:44:59,484 p=11249 u=vagrant n=ansible | TASK [Upgrade pip safely] ****************************************************************************************
2025-07-02 15:45:00,643 p=11249 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 15:45:00,686 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:00,687 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:00,720 p=11249 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:00,729 p=11249 u=vagrant n=ansible | TASK [Create consul group and user] ******************************************************************************
2025-07-02 15:45:01,058 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:01,068 p=11249 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:01,069 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:01,098 p=11249 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 15:45:01,108 p=11249 u=vagrant n=ansible | TASK [Create consul user] ****************************************************************************************
2025-07-02 15:45:01,523 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:01,524 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:01,539 p=11249 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:01,539 p=11249 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 15:45:01,556 p=11249 u=vagrant n=ansible | PLAY [Setup Consul server] ***************************************************************************************
2025-07-02 15:45:01,583 p=11249 u=vagrant n=ansible | TASK [Copy Consul binary] ****************************************************************************************
2025-07-02 15:45:02,381 p=11249 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:02,390 p=11249 u=vagrant n=ansible | TASK [Install Consul] ********************************************************************************************
2025-07-02 15:45:04,881 p=11249 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:04,896 p=11249 u=vagrant n=ansible | TASK [Create config directory] ***********************************************************************************
2025-07-02 15:45:05,067 p=11249 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:05,075 p=11249 u=vagrant n=ansible | TASK [Configure Consul server] ***********************************************************************************
2025-07-02 15:45:05,450 p=11249 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:05,458 p=11249 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 15:45:05,820 p=11249 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:05,828 p=11249 u=vagrant n=ansible | TASK [Start Consul service] **************************************************************************************
2025-07-02 15:45:06,653 p=11249 u=vagrant n=ansible | changed: [192.168.60.10]
2025-07-02 15:45:06,668 p=11249 u=vagrant n=ansible | PLAY [Setup Consul clients] **************************************************************************************
2025-07-02 15:45:06,684 p=11249 u=vagrant n=ansible | TASK [Copy Consul binary] ****************************************************************************************
2025-07-02 15:45:07,339 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:07,340 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:07,347 p=11249 u=vagrant n=ansible | TASK [Install Consul] ********************************************************************************************
2025-07-02 15:45:09,742 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:09,771 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:09,780 p=11249 u=vagrant n=ansible | TASK [Download Envoy] ********************************************************************************************
2025-07-02 15:45:11,232 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:11,283 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:11,292 p=11249 u=vagrant n=ansible | TASK [Create envoy group] ****************************************************************************************
2025-07-02 15:45:11,479 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:11,500 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:11,508 p=11249 u=vagrant n=ansible | TASK [Create envoy user] *****************************************************************************************
2025-07-02 15:45:11,735 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:11,756 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:11,766 p=11249 u=vagrant n=ansible | TASK [Create config directory] ***********************************************************************************
2025-07-02 15:45:11,971 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:11,992 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:12,003 p=11249 u=vagrant n=ansible | TASK [Configure Consul client for API nodes] *********************************************************************
2025-07-02 15:45:12,039 p=11249 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 15:45:12,405 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:12,413 p=11249 u=vagrant n=ansible | TASK [Configure Consul client for DB nodes] **********************************************************************
2025-07-02 15:45:12,430 p=11249 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 15:45:12,828 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:12,835 p=11249 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 15:45:13,256 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:13,284 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:13,293 p=11249 u=vagrant n=ansible | TASK [Start Consul service] **************************************************************************************
2025-07-02 15:45:13,902 p=11249 u=vagrant n=ansible | changed: [192.168.60.13]
2025-07-02 15:45:13,907 p=11249 u=vagrant n=ansible | changed: [192.168.60.11]
2025-07-02 15:45:13,915 p=11249 u=vagrant n=ansible | TASK [Create Envoy service for hotels] ***************************************************************************
2025-07-02 15:45:13,946 p=11249 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 15:45:14,320 p=11249 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:14,329 p=11249 u=vagrant n=ansible | TASK [Create Envoy service for postgres] *************************************************************************
2025-07-02 15:45:14,350 p=11249 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 15:45:15,299 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:15,318 p=11249 u=vagrant n=ansible | PLAY [Setup database] ********************************************************************************************
2025-07-02 15:45:15,338 p=11249 u=vagrant n=ansible | TASK [Install PostgreSQL] ****************************************************************************************
2025-07-02 15:45:19,039 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:19,046 p=11249 u=vagrant n=ansible | TASK [Install PostgreSQL Python library] *************************************************************************
2025-07-02 15:45:19,937 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:19,950 p=11249 u=vagrant n=ansible | TASK [Determine PostgreSQL version] ******************************************************************************
2025-07-02 15:45:20,198 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:20,205 p=11249 u=vagrant n=ansible | TASK [Ensure PostgreSQL config directory exists] *****************************************************************
2025-07-02 15:45:20,395 p=11249 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:20,405 p=11249 u=vagrant n=ansible | TASK [Configure PostgreSQL authentication] ***********************************************************************
2025-07-02 15:45:20,922 p=11249 u=vagrant n=ansible | ERROR! The requested handler 'Reload PostgreSQL' was not found in either the main handlers list nor in the listening handlers list
2025-07-02 15:45:52,621 p=12068 u=vagrant n=ansible | PLAY [Precache setup and common configuration] *******************************************************************
2025-07-02 15:45:52,645 p=12068 u=vagrant n=ansible | TASK [Install common dependencies] *******************************************************************************
2025-07-02 15:45:53,970 p=12068 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:53,972 p=12068 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:53,990 p=12068 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:54,001 p=12068 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 15:45:54,014 p=12068 u=vagrant n=ansible | TASK [Upgrade pip safely] ****************************************************************************************
2025-07-02 15:45:55,627 p=12068 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:55,716 p=12068 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:55,746 p=12068 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 15:45:55,768 p=12068 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:55,785 p=12068 u=vagrant n=ansible | TASK [Create consul group and user] ******************************************************************************
2025-07-02 15:45:56,145 p=12068 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:56,150 p=12068 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:56,170 p=12068 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:56,217 p=12068 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 15:45:56,230 p=12068 u=vagrant n=ansible | TASK [Create consul user] ****************************************************************************************
2025-07-02 15:45:56,689 p=12068 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 15:45:56,699 p=12068 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 15:45:56,703 p=12068 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 15:45:56,712 p=12068 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 15:45:56,735 p=12068 u=vagrant n=ansible | PLAY [Setup Consul server] ***************************************************************************************
